id,order_id,product_id,quantity,price
1,1,18,2,2299
2,1,5,3,24999
3,2,30,2,135
4,2,28,1,120
5,2,39,3,599
6,2,19,2,2799
7,3,40,1,14999
8,3,47,2,199
9,3,3,3,58999
10,4,11,1,5999
11,5,47,1,199
12,5,39,2,599
13,5,27,2,450
14,5,17,2,4999
15,6,26,1,499
16,6,32,2,899
17,6,7,3,2999
18,7,30,2,135
19,7,27,3,450
20,7,17,3,4999
21,8,35,1,4999
22,9,12,3,1999
23,9,22,3,275
24,9,34,1,3899
25,9,20,3,1999
26,9,27,1,450
27,10,40,1,14999
28,10,34,2,3899
29,10,30,1,135
30,11,47,2,199
31,11,22,2,275
32,11,8,3,62999
33,11,35,3,4999
34,11,38,3,699
35,12,3,1,58999
36,12,2,2,74999
37,12,5,1,24999
38,12,17,3,4999
39,12,3,1,58999
40,13,19,1,2799
41,13,24,2,150
42,14,15,3,7999
43,14,32,1,899
44,15,50,2,799
45,15,3,3,58999
46,15,17,2,4999
47,16,34,3,3899
48,16,45,2,299
49,17,17,1,4999
50,17,10,1,34999
51,18,38,1,699
52,18,15,2,7999
53,18,38,1,699
54,18,49,3,399
55,19,17,3,4999
56,19,34,3,3899
57,19,28,3,120
58,20,29,3,180
59,20,32,2,899
60,20,40,3,14999
61,20,36,1,2499
62,20,17,1,4999
63,21,45,1,299
64,21,48,3,149
65,22,25,3,120
66,22,5,1,24999
67,22,4,2,27999
68,22,1,2,79999
69,23,47,2,199
70,23,9,1,55999
71,24,15,1,7999
72,24,14,1,6499
73,25,34,3,3899
74,25,28,1,120
75,25,28,3,120
76,25,17,2,4999
77,25,1,3,79999
78,26,22,3,275
79,26,24,1,150
80,26,30,3,135
81,26,50,1,799
82,27,34,1,3899
83,27,18,3,2299
84,27,4,2,27999
85,27,13,1,3999
86,27,12,1,1999
87,28,26,3,499
88,28,49,1,399
89,28,45,1,299
90,28,31,1,2599
91,29,25,1,120
92,29,48,2,149
93,29,15,2,7999
94,30,42,3,499
95,30,37,2,6299
96,30,1,1,79999
97,30,29,1,180
98,31,4,1,27999
99,31,48,3,149
100,31,31,2,2599
101,31,36,3,2499
102,31,39,3,599
103,32,7,1,2999
104,32,17,2,4999
105,32,47,2,199
106,32,6,2,1499
107,32,29,1,180
108,33,3,2,58999
109,33,40,2,14999
110,34,43,1,120
111,34,21,3,599
112,34,29,3,180
113,34,8,3,62999
114,35,22,2,275
115,35,5,1,24999
116,35,5,3,24999
117,35,12,2,1999
118,36,6,3,1499
119,36,18,3,2299
120,36,31,2,2599
121,36,21,2,599
122,37,27,2,450
123,37,34,3,3899
124,37,2,2,74999
125,37,2,2,74999
126,38,5,3,24999
127,39,39,1,599
128,39,14,3,6499
129,39,20,2,1999
130,39,15,3,7999
131,40,26,1,499
132,40,42,3,499
133,41,29,3,180
134,42,36,1,2499
135,42,38,1,699
136,42,30,3,135
137,42,10,2,34999
138,43,39,3,599
139,43,16,1,3499
140,43,10,2,34999
141,43,46,3,699
142,44,42,3,499
143,44,47,3,199
144,44,7,3,2999
145,45,37,2,6299
146,45,14,2,6499
147,45,39,1,599
148,45,8,3,62999
149,46,2,3,74999
150,46,5,1,24999
151,46,11,1,5999
152,46,5,2,24999
153,47,21,3,599
154,47,8,2,62999
155,48,34,1,3899
156,49,23,1,540
157,49,3,3,58999
158,49,19,2,2799
159,49,41,2,1899
160,49,10,1,34999
161,50,29,1,180
162,50,2,1,74999
163,50,18,2,2299
164,50,10,2,34999
165,51,38,1,699
166,51,16,1,3499
167,51,1,2,79999
168,51,1,1,79999
169,52,22,1,275
170,53,9,3,55999
171,54,50,1,799
172,54,29,3,180
173,54,5,3,24999
174,55,8,1,62999
175,55,19,2,2799
176,55,3,3,58999
177,56,45,3,299
178,56,35,2,4999
179,56,45,3,299
180,57,44,3,199
181,57,27,2,450
182,57,31,2,2599
183,57,35,1,4999
184,58,3,1,58999
185,58,6,2,1499
186,58,10,1,34999
187,58,30,2,135
188,59,47,1,199
189,59,29,1,180
190,59,41,3,1899
191,59,37,3,6299
192,60,5,3,24999
193,60,43,1,120
194,60,8,3,62999
195,61,33,3,1499
196,61,2,3,74999
197,61,6,1,1499
198,61,42,1,499
199,61,18,1,2299
200,62,40,1,14999
201,63,13,1,3999
202,63,7,1,2999
203,63,38,3,699
204,63,43,1,120
205,64,37,2,6299
206,64,44,1,199
207,64,26,1,499
208,64,18,2,2299
209,65,8,2,62999
210,66,37,3,6299
211,66,43,1,120
212,67,50,3,799
213,67,10,3,34999
214,67,31,2,2599
215,67,44,2,199
216,67,14,1,6499
217,68,13,1,3999
218,68,4,2,27999
219,68,1,3,79999
220,68,38,3,699
221,69,19,2,2799
222,69,31,3,2599
223,69,46,2,699
224,70,23,3,540
225,70,46,2,699
226,70,37,3,6299
227,70,16,2,3499
228,70,41,1,1899
229,71,1,2,79999
230,71,7,1,2999
231,71,23,3,540
232,71,9,3,55999
233,71,24,2,150
234,72,26,3,499
235,72,1,1,79999
236,73,44,2,199
237,73,44,3,199
238,74,21,1,599
239,74,16,1,3499
240,74,50,2,799
241,74,11,2,5999
242,75,10,2,34999
243,75,11,3,5999
244,75,32,2,899
245,75,49,2,399
246,76,10,3,34999
247,76,24,1,150
248,76,26,2,499
249,77,24,3,150
250,77,39,3,599
251,77,27,2,450
252,78,47,1,199
253,78,3,3,58999
254,78,29,2,180
255,78,26,3,499
256,79,21,3,599
257,79,33,3,1499
258,79,37,2,6299
259,79,33,3,1499
260,80,33,1,1499
261,81,22,2,275
262,81,28,1,120
263,81,14,3,6499
264,81,49,3,399
265,82,16,3,3499
266,82,40,2,14999
267,82,21,1,599
268,82,23,2,540
269,82,26,2,499
270,83,49,2,399
271,83,22,3,275
272,83,14,2,6499
273,83,2,2,74999
274,83,12,2,1999
275,84,18,2,2299
276,84,31,3,2599
277,84,47,1,199
278,84,28,2,120
279,85,38,3,699
280,85,19,3,2799
281,86,6,1,1499
282,86,46,3,699
283,87,16,1,3499
284,87,6,1,1499
285,87,26,2,499
286,87,18,2,2299
287,88,49,3,399
288,88,21,3,599
289,88,23,2,540
290,88,17,1,4999
291,89,3,3,58999
292,89,9,3,55999
293,89,24,2,150
294,89,18,1,2299
295,90,11,2,5999
296,90,21,2,599
297,91,4,2,27999
298,92,2,3,74999
299,92,4,2,27999
300,92,50,3,799
301,93,23,3,540
302,93,31,2,2599
303,93,17,2,4999
304,93,35,2,4999
305,94,27,3,450
306,94,25,1,120
307,94,39,3,599
308,94,41,3,1899
309,95,20,3,1999
310,95,49,1,399
311,95,45,2,299
312,95,2,1,74999
313,95,8,1,62999
314,96,40,2,14999
315,96,8,3,62999
316,97,20,3,1999
317,97,23,3,540
318,97,35,2,4999
319,98,40,3,14999
320,99,42,1,499
321,99,18,2,2299
322,99,15,3,7999
323,99,4,2,27999
324,99,3,3,58999
325,100,34,1,3899
326,100,17,2,4999
327,100,22,2,275
328,101,45,1,299
329,101,7,2,2999
330,102,49,1,399
331,102,29,1,180
332,103,38,3,699
333,103,21,1,599
334,103,17,1,4999
335,104,31,3,2599
336,104,39,3,599
337,104,36,2,2499
338,104,40,3,14999
339,105,44,2,199
340,106,36,1,2499
341,107,33,3,1499
342,107,25,2,120
343,107,45,1,299
344,108,43,3,120
345,108,2,2,74999
346,108,32,1,899
347,109,33,1,1499
348,109,15,3,7999
349,109,46,1,699
350,110,5,1,24999
351,110,33,3,1499
352,111,18,2,2299
353,111,45,1,299
354,112,8,2,62999
355,112,17,2,4999
356,112,34,3,3899
357,112,42,1,499
358,113,19,3,2799
359,113,8,1,62999
360,113,12,1,1999
361,113,6,1,1499
362,113,3,3,58999
363,114,9,1,55999
364,114,23,1,540
365,115,43,2,120
366,115,37,1,6299
367,116,5,2,24999
368,116,2,2,74999
369,116,33,2,1499
370,116,44,1,199
371,117,8,2,62999
372,118,11,1,5999
373,118,39,1,599
374,119,4,2,27999
375,119,43,2,120
376,120,15,1,7999
377,120,24,1,150
378,120,50,1,799
379,120,50,3,799
380,121,20,1,1999
381,121,37,1,6299
382,121,2,3,74999
383,122,10,3,34999
384,122,32,1,899
385,122,50,2,799
386,123,50,2,799
387,123,26,3,499
388,124,1,1,79999
389,124,50,3,799
390,124,38,3,699
391,124,30,3,135
392,125,8,2,62999
393,125,44,2,199
394,126,15,1,7999
395,127,26,2,499
396,127,47,3,199
397,127,44,2,199
398,127,31,3,2599
399,128,36,2,2499
400,128,41,3,1899
401,128,35,1,4999
402,129,10,1,34999
403,129,18,2,2299
404,129,27,1,450
405,129,29,2,180
406,129,31,2,2599
407,130,50,2,799
408,130,22,3,275
409,130,22,1,275
410,130,35,3,4999
411,130,40,1,14999
412,131,47,1,199
413,131,44,3,199
414,132,43,1,120
415,132,44,1,199
416,133,47,1,199
417,133,50,2,799
418,133,16,1,3499
419,133,18,1,2299
420,134,43,3,120
421,134,49,1,399
422,134,15,2,7999
423,134,48,3,149
424,135,48,1,149
425,135,49,1,399
426,135,43,2,120
427,135,46,2,699
428,136,47,1,199
429,137,37,1,6299
430,137,18,1,2299
431,137,3,3,58999
432,137,46,3,699
433,137,31,2,2599
434,138,27,2,450
435,138,7,2,2999
436,138,11,3,5999
437,138,12,3,1999
438,139,4,2,27999
439,139,5,2,24999
440,140,6,2,1499
441,141,17,3,4999
442,141,24,3,150
443,141,9,1,55999
444,141,19,2,2799
445,142,23,3,540
446,143,15,3,7999
447,143,47,3,199
448,143,28,1,120
449,144,21,3,599
450,144,28,1,120
451,145,27,2,450
452,146,35,2,4999
453,146,18,3,2299
454,146,33,3,1499
455,146,20,1,1999
456,147,10,3,34999
457,148,6,2,1499
458,148,20,1,1999
459,148,28,2,120
460,148,38,2,699
461,149,35,1,4999
462,149,27,1,450
463,149,45,1,299
464,150,44,3,199
465,150,35,3,4999
466,150,38,1,699
467,150,10,2,34999
468,151,46,2,699
469,151,6,2,1499
470,152,28,1,120
471,152,6,1,1499
472,152,30,1,135
473,152,10,1,34999
474,152,34,2,3899
475,153,28,1,120
476,153,26,1,499
477,153,30,3,135
478,153,36,1,2499
479,154,34,3,3899
480,155,5,1,24999
481,155,48,1,149
482,156,27,2,450
483,157,32,3,899
484,157,29,3,180
485,158,47,2,199
486,158,17,1,4999
487,158,47,1,199
488,158,47,2,199
489,158,29,2,180
490,159,31,1,2599
491,159,31,3,2599
492,159,1,3,79999
493,159,8,1,62999
494,159,50,3,799
495,160,6,3,1499
496,160,27,1,450
497,160,39,3,599
498,161,16,2,3499
499,161,5,3,24999
500,161,25,3,120
501,162,44,3,199
502,162,14,3,6499
503,162,24,3,150
504,162,50,1,799
505,162,44,1,199
506,163,43,3,120
507,163,35,2,4999
508,164,40,3,14999
509,164,13,1,3999
510,164,42,1,499
511,164,1,2,79999
512,164,44,3,199
513,165,50,2,799
514,165,6,3,1499
515,166,47,2,199
516,166,33,2,1499
517,166,41,3,1899
518,167,21,3,599
519,167,34,1,3899
520,167,40,1,14999
521,167,45,2,299
522,167,27,1,450
523,168,50,3,799
524,168,28,3,120
525,168,23,1,540
526,168,5,2,24999
527,169,2,1,74999
528,169,17,3,4999
529,169,38,1,699
530,169,34,3,3899
531,170,34,3,3899
532,170,18,3,2299
533,170,28,3,120
534,171,12,3,1999
535,171,36,1,2499
536,171,11,3,5999
537,172,16,3,3499
538,172,42,3,499
539,172,49,2,399
540,172,9,2,55999
541,173,5,3,24999
542,174,50,1,799
543,174,4,3,27999
544,174,48,3,149
545,174,9,2,55999
546,175,16,3,3499
547,175,20,1,1999
548,175,3,3,58999
549,176,1,3,79999
550,176,25,1,120
551,176,46,2,699
552,176,22,2,275
553,177,33,3,1499
554,177,12,3,1999
555,177,2,3,74999
556,178,45,1,299
557,178,2,2,74999
558,179,1,3,79999
559,179,18,2,2299
560,179,4,1,27999
561,179,35,1,4999
562,180,46,2,699
563,180,32,1,899
564,180,19,2,2799
565,180,49,3,399
566,180,28,1,120
567,181,35,3,4999
568,181,43,3,120
569,181,42,3,499
570,181,16,1,3499
571,182,4,2,27999
572,182,19,2,2799
573,182,15,1,7999
574,183,43,1,120
575,183,43,2,120
576,184,40,2,14999
577,184,28,1,120
578,185,46,1,699
579,185,18,3,2299
580,185,13,2,3999
581,185,38,2,699
582,186,30,1,135
583,186,10,2,34999
584,186,9,3,55999
585,187,16,1,3499
586,187,22,3,275
587,187,40,3,14999
588,187,11,1,5999
589,188,11,2,5999
590,189,16,1,3499
591,189,24,1,150
592,189,42,2,499
593,190,12,1,1999
594,190,25,3,120
595,191,2,2,74999
596,191,32,1,899
597,191,3,3,58999
598,191,6,1,1499
599,192,36,2,2499
600,193,4,3,27999
601,193,18,2,2299
602,193,27,2,450
603,193,40,2,14999
604,193,27,2,450
605,194,27,1,450
606,195,12,1,1999
607,195,6,3,1499
608,196,24,2,150
609,196,25,1,120
610,196,11,2,5999
611,196,6,2,1499
612,197,3,2,58999
613,197,13,3,3999
614,197,4,2,27999
615,197,22,3,275
616,198,19,2,2799
617,198,20,2,1999
618,198,30,2,135
619,199,40,2,14999
620,199,14,3,6499
621,199,35,3,4999
622,200,49,3,399
623,200,23,2,540
624,200,48,3,149
625,200,30,2,135
626,200,31,1,2599
627,201,38,1,699
628,202,27,1,450
629,202,43,2,120
630,202,12,3,1999
631,203,18,3,2299
632,203,28,2,120
633,203,15,3,7999
634,204,17,3,4999
635,204,17,3,4999
636,204,43,2,120
637,205,18,3,2299
638,206,24,1,150
639,207,20,2,1999
640,207,12,1,1999
641,207,3,3,58999
642,208,40,1,14999
643,208,6,2,1499
644,208,7,2,2999
645,209,29,2,180
646,209,16,2,3499
647,209,45,2,299
648,210,47,3,199
649,210,42,1,499
650,210,20,3,1999
651,210,25,3,120
652,211,49,3,399
653,211,33,1,1499
654,211,11,3,5999
655,212,33,3,1499
656,212,34,2,3899
657,213,6,1,1499
658,214,37,3,6299
659,214,12,3,1999
660,214,30,3,135
661,214,9,1,55999
662,214,12,1,1999
663,215,9,2,55999
664,215,30,1,135
665,215,46,2,699
666,215,24,2,150
667,216,16,3,3499
668,216,31,3,2599
669,216,43,2,120
670,217,2,2,74999
671,217,46,2,699
672,217,28,1,120
673,217,42,1,499
674,218,18,3,2299
675,218,11,1,5999
676,218,15,1,7999
677,218,31,3,2599
678,218,16,3,3499
679,219,28,1,120
680,219,16,3,3499
681,219,9,1,55999
682,219,24,2,150
683,220,25,1,120
684,220,17,1,4999
685,220,33,3,1499
686,220,3,2,58999
687,220,14,2,6499
688,221,45,3,299
689,221,41,1,1899
690,221,45,3,299
691,221,41,3,1899
692,221,44,3,199
693,222,31,2,2599
694,222,36,3,2499
695,223,12,2,1999
696,224,48,1,149
697,224,11,3,5999
698,225,7,1,2999
699,225,15,1,7999
700,225,40,3,14999
701,225,45,2,299
702,226,43,3,120
703,226,4,3,27999
704,227,46,2,699
705,227,33,2,1499
706,227,41,2,1899
707,227,25,2,120
708,228,18,2,2299
709,228,28,2,120
710,228,22,2,275
711,228,22,2,275
712,228,38,2,699
713,229,36,1,2499
714,229,26,1,499
715,229,30,3,135
716,229,8,2,62999
717,230,39,1,599
718,230,41,2,1899
719,230,31,1,2599
720,230,24,2,150
721,230,42,1,499
722,231,50,1,799
723,231,22,2,275
724,232,18,1,2299
725,232,46,3,699
726,233,36,1,2499
727,233,50,3,799
728,233,32,3,899
729,233,12,1,1999
730,234,5,2,24999
731,234,13,2,3999
732,234,34,2,3899
733,235,26,2,499
734,235,12,3,1999
735,236,24,3,150
736,236,16,1,3499
737,236,50,1,799
738,236,3,2,58999
739,237,27,2,450
740,237,49,3,399
741,237,2,3,74999
742,237,37,2,6299
743,237,36,1,2499
744,238,14,1,6499
745,238,25,1,120
746,238,3,3,58999
747,238,43,3,120
748,239,5,2,24999
749,239,45,2,299
750,239,41,3,1899
751,240,44,1,199
752,240,39,2,599
753,240,24,3,150
754,241,18,3,2299
755,241,38,3,699
756,241,19,3,2799
757,241,38,1,699
758,242,9,2,55999
759,242,40,3,14999
760,242,13,3,3999
761,243,31,3,2599
762,243,22,1,275
763,243,6,3,1499
764,243,9,3,55999
765,243,42,2,499
766,244,45,3,299
767,245,33,1,1499
768,245,1,2,79999
769,245,38,1,699
770,245,11,1,5999
771,246,23,2,540
772,246,39,2,599
773,246,27,1,450
774,247,32,1,899
775,247,40,1,14999
776,247,13,3,3999
777,248,41,1,1899
778,249,50,1,799
779,249,48,1,149
780,249,35,1,4999
781,250,29,2,180
782,250,27,2,450
783,251,41,3,1899
784,251,30,2,135
785,251,43,2,120
786,251,15,3,7999
787,252,27,1,450
788,253,48,3,149
789,253,42,1,499
790,253,24,1,150
791,254,7,3,2999
792,255,9,1,55999
793,255,48,2,149
794,255,30,1,135
795,255,24,3,150
796,255,32,3,899
797,256,38,3,699
798,256,43,3,120
799,257,18,2,2299
800,257,47,1,199
801,257,10,1,34999
802,257,3,1,58999
803,258,1,1,79999
804,258,17,3,4999
805,258,37,3,6299
806,258,10,3,34999
807,259,7,1,2999
808,259,44,2,199
809,259,39,2,599
810,260,3,1,58999
811,260,41,3,1899
812,260,7,1,2999
813,261,47,3,199
814,261,8,1,62999
815,261,2,1,74999
816,261,43,3,120
817,261,21,2,599
818,262,3,3,58999
819,262,14,3,6499
820,262,9,2,55999
821,263,33,1,1499
822,264,24,1,150
823,264,2,1,74999
824,264,14,2,6499
825,264,26,2,499
826,264,36,2,2499
827,265,14,1,6499
828,265,24,3,150
829,265,31,2,2599
830,265,35,2,4999
831,266,22,2,275
832,267,2,3,74999
833,267,8,3,62999
834,267,9,1,55999
835,267,32,1,899
836,268,10,2,34999
837,268,15,2,7999
838,269,19,3,2799
839,270,14,2,6499
840,270,20,1,1999
841,270,41,2,1899
842,271,27,3,450
843,271,44,1,199
844,271,24,1,150
845,271,6,1,1499
846,272,40,2,14999
847,273,10,2,34999
848,273,26,1,499
849,274,39,2,599
850,274,4,2,27999
851,274,29,1,180
852,274,28,2,120
853,274,45,3,299
854,275,2,3,74999
855,275,5,2,24999
856,275,7,3,2999
857,275,34,2,3899
858,275,30,3,135
859,276,36,2,2499
860,276,35,2,4999
861,276,45,2,299
862,276,23,1,540
863,277,41,3,1899
864,277,8,2,62999
865,278,5,3,24999
866,278,31,1,2599
867,278,26,3,499
868,278,32,1,899
869,279,27,1,450
870,279,26,1,499
871,279,7,2,2999
872,279,13,1,3999
873,280,50,1,799
874,280,23,3,540
875,280,47,2,199
876,280,42,2,499
877,281,1,3,79999
878,282,2,1,74999
879,282,41,2,1899
880,283,25,1,120
881,284,40,2,14999
882,284,25,1,120
883,285,34,1,3899
884,285,5,3,24999
885,285,30,3,135
886,285,41,1,1899
887,285,18,1,2299
888,286,47,3,199
889,286,44,2,199
890,287,30,3,135
891,287,39,1,599
892,287,41,2,1899
893,287,42,3,499
894,287,9,3,55999
895,288,18,2,2299
896,288,29,2,180
897,288,3,3,58999
898,288,22,2,275
899,288,11,2,5999
900,289,3,2,58999
901,289,4,2,27999
902,290,16,2,3499
903,290,25,3,120
904,290,5,2,24999
905,291,33,1,1499
906,292,30,1,135
907,292,9,2,55999
908,292,49,1,399
909,293,4,3,27999
910,293,20,2,1999
911,293,24,2,150
912,293,48,3,149
913,294,38,3,699
914,294,42,2,499
915,294,40,1,14999
916,294,19,1,2799
917,294,47,2,199
918,295,41,1,1899
919,295,4,2,27999
920,295,31,3,2599
921,295,12,1,1999
922,296,3,1,58999
923,296,15,2,7999
924,296,39,1,599
925,296,7,1,2999
926,296,44,3,199
927,297,4,2,27999
928,298,1,3,79999
929,298,22,1,275
930,298,15,3,7999
931,298,40,1,14999
932,298,6,3,1499
933,299,39,3,599
934,300,15,1,7999
